source_id,ra,dec,magnitude
5674145272579108992,152.43393525150768,-15.887377709348813,11.655849
5674171252836549376,152.71776398864017,-15.709156150556636,7.215059
5674185821365660544,152.21412279832327,-15.89092734059843,10.758528
5674219833210713856,152.63066495528352,-15.62494475971368,9.321966
5674313983189709312,151.39560171428602,-15.661243222387071,10.631015
5674479940726073344,151.549190779737,-15.076668840161275,11.847863
5683712058828422528,147.03962101578762,-18.430325111462665,10.316736
5684024182691564800,146.336834333415,-17.541130731363225,11.406204
5684382619187202048,148.44736799503065,-16.448587785473098,11.220651
5684418971790188800,146.89814554687305,-17.094224504394596,11.894696
5684468174935527808,146.7815003750544,-16.996914920163427,10.684582
5685244331360888448,146.50535255323675,-16.616389587529447,10.268256
5685273640216928000,146.57231365117343,-16.45817618381934,11.007513
5685360432916699264,145.9572189858055,-16.02425065962483,11.222269
5685406882987011200,146.89667179960122,-15.7750945050826,11.946364
5685556077267049344,145.87187909984556,-15.795602549658541,11.559303
5685664722759733888,146.40463579606342,-15.423546725196204,9.734399
5685909565959648384,149.30511302632013,-16.102625890654423,11.225768
5685935473202059264,149.77527941270708,-16.298636072000132,11.68874
5685991002835388416,150.09228878808165,-15.711501168483545,11.623878
5686106756497833728,148.4448222449996,-15.80546024641678,11.745734
5686152832907948160,147.9152501933361,-15.824861726008567,11.903269
5686279865155665792,149.37591610233062,-15.000820977824421,11.642375
5686371670081680128,150.61446412545627,-15.382011836718005,11.579225
5686748081014475264,149.790477352836,-14.330325591921046,11.990605
5686857246199062912,150.17225412061117,-13.966527131370114,11.819607
5686859445222309632,150.35028500212283,-13.953612584398885,9.656438
5686945275849056384,147.52460961930043,-15.327651874296576,11.624547
5687208230926811008,146.85083605093942,-14.914132707945782,9.551928
5687228709330862720,146.95739578707224,-14.742038954015168,11.373532
5687247229229802112,147.4631622959321,-14.547017993486193,11.360478
5687280626895564032,146.60708946600386,-14.528529336022958,9.611498
5687379411143299584,147.95512282836847,-14.078773707069471,7.7963524
5687383942332923520,147.91599345734778,-13.999764042772863,11.506554
5687451188636616448,147.80786005902212,-13.694339128894232,11.64454
5687453864400675328,147.55245412794585,-13.709715899282264,11.15294
5687464069242554752,147.81938579315792,-13.503313370773473,11.902122
5687893673347357184,148.08363664001405,-12.933941610437724,11.884678
5687918103121369216,149.281046245427,-12.935908101712513,10.599085
5688820282475682944,145.90460969373737,-14.192547486660557,10.772911
5690391278433343232,145.69889374659044,-13.858770278232017,10.573905
5690397738064150784,146.03134699240354,-13.723414720971384,8.716711
5690400113182052864,145.83888690247298,-13.71809879961386,11.338112
5690434919596987136,146.17505308348476,-13.417689125012666,11.6329565
5690527617875186560,146.4921568395459,-13.320018730524373,11.795855
5690801293191306624,146.09830185610403,-12.689830140914614,10.649562
5690816999887491840,145.73762725368718,-12.503024242074133,11.830842
5690827788845410176,146.2735547901382,-12.504876681832203,11.424878
5691007662075802880,148.20104209989879,-12.486666615984074,11.599845
5691149499075806080,146.91577137040088,-12.448842561787249,11.844234
5691160386817180672,146.80086990293083,-12.440745114806926,11.209375
5691161864285929856,146.7617808789635,-12.38713715377393,11.113116
5691219966603590784,146.60398343593354,-12.11991251972792,11.271335
5691280611542472320,146.85228857967084,-11.554078448198352,10.557254
5691292465651270400,147.80880701960632,-11.816489678062295,11.767936
5691369882437625216,147.49961140296134,-11.352927694267573,10.333739
5691395755320605312,147.64418638688605,-11.226899574227607,11.202165
5692087446918223360,145.93706267069717,-11.250890256589237,10.517362
5692099889438893696,146.31269390755168,-11.186112077567964,11.532457
5672117433835579008,148.56334935844134,-17.986396946922532,11.792767
5672145540101721472,149.11042381574208,-18.089652869805207,11.326485
5672209621013571840,149.36345999789603,-17.43770061403787,9.962884
5672343246035115776,152.07354990739483,-18.808516992650727,11.17592
5672668220441498880,150.74765595618445,-18.018420317692534,9.756248
5672679967176777216,151.34485514845392,-18.005107642706136,11.123529
5672724364253985536,151.72806124106054,-17.98724847193975,9.370215
5672798473914785408,151.29048444813904,-17.619194805767712,11.831224
5672899289681900928,153.77878971821903,-17.457075045852996,11.8702135
5673101015705735296,153.9035859097327,-16.71825031751469,11.669289
5673532604083605760,150.6285927122191,-17.14648149021219,11.556735
5673570502875086208,151.049401219595,-17.312569263552497,11.148762
5673572637474784768,150.8875078378634,-17.313020383834385,10.91932
5673615376693364736,151.58796638820607,-16.812384827565733,11.9768915
5673863836257483520,150.33997185335122,-16.50129714741037,10.866471
5673883008991520256,151.05614929167683,-16.281171853270482,9.951844
5674011961089562240,152.28996039517108,-16.449829055297084,10.849731
5674253922366983168,152.58510194068734,-15.124433273015969,10.811565
5674285121009514624,151.06126252566267,-15.9248746434034,11.624121
5674391979795746048,151.0310488629428,-15.224340989352067,9.312489
5674449669796612992,152.06829132684334,-15.113143680056849,9.584493
5674488904322291840,151.26582118109783,-15.06302509018218,10.764165
5683589012309224960,146.85922651403988,-18.89089107584635,11.880417
5683724492758667648,147.13848245928662,-18.360920389392916,11.442037
5683730436992296960,147.63985048123638,-18.198112426701346,11.523977
5683805139359522176,147.21242699364825,-17.820879025693877,11.78355
5683816478073144448,146.99821521132142,-17.79303615782769,11.738758
5684017104585588608,146.72795956896044,-17.482325449955827,10.468158
5684323799610506624,148.0162962174954,-17.06316205394784,10.487372
5684347954506153472,147.89192334418215,-16.83136992762246,11.306335
5684475051178762752,146.76230571658525,-16.81977400500171,9.205008
5684488756418802176,146.53016161260626,-16.816698218714038,11.190641
5684565035037564928,147.99812276050432,-16.535083664250795,6.315463
5684635236278883072,147.67473150722796,-16.227462104183708,10.571125
5684662513615288064,147.73099456854052,-15.89165596642697,11.861348
5685233198805684992,146.20261680920908,-16.846136070553378,8.660718
5685273708937178880,146.57166143880022,-16.457759040532718,9.166221
5685437501809864448,147.33845607776743,-15.561953518727536,11.917023
5685497528272737536,146.7788997456379,-15.42552664217479,11.24577
5685669460107774720,146.39777893405358,-15.375990967424336,11.181628
5685729215988553856,145.85295291975174,-15.267342753616186,10.878398
5685818413869485568,148.8158889993715,-16.592037063548112,11.506463
5685826316609284992,149.02850304662346,-16.471267137231848,9.424573
5685849165835280896,149.24850955594636,-16.37131576813715,11.2530155
5685918465131885440,148.9496148217887,-16.096897459657132,10.59
5685928296312668544,149.09595826223378,-15.905071032015943,10.262045
5686037147963905792,149.39993569631625,-15.561395665628316,9.401769
5686466988290787968,150.5636039787436,-14.910797235685704,8.29634
5686515809183312640,150.9947920271107,-14.930175131832817,11.932831
5686546221847374080,151.8182484497812,-14.440477459238698,11.70368
5686590683349028224,150.5524617957368,-14.529442642897388,10.742293
5686667988464346752,149.87258002875228,-14.651155403245276,11.137761
5686735264832057216,149.24077547311703,-14.376535946421,11.9550905
5686823779813952640,151.0002490898881,-13.984750748348535,10.58007
5686951975998024832,147.6173245882486,-15.247410515358007,11.654003
5687070925116636288,148.57559574772986,-14.85573358398154,10.949516
5687075838559219328,148.38447993956757,-14.774392330678566,11.765491
5687136724015599616,147.986543985626,-14.624075212866122,11.677273
5687272964674086016,146.6659102601423,-14.72113056515172,11.881201
5687342474424456192,146.92999035866515,-13.890247936198223,11.889467
5687694764821850240,149.39358665804417,-13.532300656934463,11.9266615
5687897487278349952,148.42947510874217,-12.871331734122315,11.408748
5690540129115837824,146.51858114816486,-13.143304955819879,11.19798
5690819400773418240,145.98624041918012,-12.53037446637017,10.804704
5690928909555597312,147.93042526622366,-12.44169746127212,11.544815
5690983953856346624,147.81048921333021,-12.223031211367724,10.254256
5691096894316254336,147.8373743815057,-11.955693975968988,10.126466
5691371359906529280,147.13352497731668,-11.533527864423355,9.135445
5691576831141845632,145.85623527950884,-12.302159556694734,11.809248
5692038930967707136,146.70647923264946,-11.353410896037696,11.388583
5692069721588907264,146.0924144651865,-11.419990180899859,10.738175
5692213448374207488,146.69780354443327,-10.738883631311962,10.867217
5740588352223871104,146.22080464336798,-9.594400423692798,11.334653
5671720471482268800,147.6863709166752,-18.240623799052596,10.948169
5671903235226482432,150.01781797362608,-18.302985816595974,11.517008
5672116437403103744,148.34682898438874,-17.926046289360407,8.000298
5672247794682857472,148.63538074240728,-17.356556200195985,9.441824
5672275454272209280,149.07235268135034,-17.200734704246454,11.937399
5672377223521704192,151.2313833555545,-18.864514013269428,10.720645
5672402241706643328,152.12264152949672,-18.48469328894513,11.408567
5672476527461055360,153.0403124687549,-18.11589271674397,10.364753
5672535694930420096,152.47941746540562,-18.052079794420713,11.638691
5672589674079690240,150.98405132891418,-18.494446295575756,9.624636
5672716736392105216,152.01780093502578,-17.935011805017957,11.998319
5672811221377710720,151.50577348219855,-17.31576002600255,10.9602785
5672890081272033152,153.58814385250943,-17.638073956143582,11.247838
5672982577687540480,153.3732382550833,-17.08799188225402,11.443429
5673178256397966848,153.01019246131915,-16.941122778029634,10.635775
5673360878407007872,152.87070872724576,-16.2975907362195,11.103288
5673406130182409984,153.20530452395167,-15.869417009538994,10.2141075
5673431964409966848,150.169747086506,-17.93133994454228,11.174832
5673525117956865792,150.60960754233503,-17.362718023129418,11.555195
5673621668821429632,150.83502925107803,-17.182491487361265,7.788207
5673637371221838592,150.9774059281068,-16.891840017437154,11.495893
5673651798016037888,150.7135805996552,-16.856964624113825,11.887849
5673943997527068032,150.47129928296624,-16.1770922988028,11.105594
5674369950907644032,151.31425283679818,-15.460498947970795,10.330386
5683694054325520128,147.15640278707332,-18.57662456942204,11.549925
5683732021836381056,147.4296321869209,-18.24759874851432,10.390227
5683795930949676416,146.9405835785797,-18.00651952799137,11.542112
5684074691506957312,146.3036995012741,-17.380592931934082,11.273905
5684126089380045440,147.6031578666801,-17.920394158866824,11.906294
5684153474091068544,148.23041020582315,-17.550140221917825,10.592135
5684167286705892736,148.01461239342876,-17.56063706996479,10.27566
5684214260764222208,147.76919695848335,-17.43649282719056,10.233276
5684295384106596096,148.85203363300974,-16.98089601612056,11.779344
5684357609592696064,148.2518459222226,-16.80853436203769,11.672655
5684427325501907968,147.27574897081462,-17.131971073539358,9.905597
5684519959356445056,146.9855380260507,-16.566698670186742,11.82061
5684619533878386944,147.15178402227335,-16.32396654260848,10.075233
5684650418987384448,147.78117730021125,-15.928225202242551,10.693942
5685232923927777536,146.2339840422169,-16.86977687101556,11.730267
5685242918315537152,146.47721740619448,-16.68967161135372,11.244525
5685287006155923968,146.52410280180993,-16.359072724018525,11.317797
5685391047443647872,146.74102902448325,-16.125675183769133,11.748495
5685484059255296640,146.88665681939125,-15.538990524707984,10.981033
5685493984923748608,147.21132062001692,-15.322827924806068,11.8377905
5685891153435531648,148.53261415323945,-16.213205308595267,10.847117
5685949942948067456,149.78537849243477,-16.011578962098913,7.621833
5686056659999550464,149.95857590046688,-15.343175854615778,11.657608
5686063909904349824,149.4516172384418,-15.436629562661551,11.460853
5686258115441289984,149.33919737208535,-15.222057082367348,11.433567
5686381737484758656,150.28783980066,-15.384384702148244,11.844166
5686457401923752704,150.25038874109998,-14.926085867092835,11.733364
5686487015722320000,150.180701980641,-14.748984878330523,11.987265
5686601334867643136,150.72697949144438,-14.281212315575543,11.750603
5686731072943976704,149.3134500571982,-14.44314476573763,10.776408
5686855833154309760,149.96729994743373,-14.030821778991928,11.765577
5687104979912873600,148.6911001937343,-14.501842809543318,11.666146
5687181189812482560,148.42837269821484,-14.170215209524095,10.429012
5687640785672907904,149.92262861027157,-13.480791795324917,9.900923
5687691157049256064,150.07718306420136,-13.068258053481136,11.94252
5687720427250517632,149.2367511808513,-13.1457942000545,11.967161
5687792243399874560,148.42016972135707,-13.458852374726908,11.84363
5687804956503054592,148.61434140387234,-13.409208384470269,11.694257
5687897281119926784,148.3453365088141,-12.890197098310818,11.316357
5688015135022371712,149.17122318021498,-12.447923940037425,11.485004
5690562943982094080,146.8077412309093,-13.00784339323344,11.268603
5690636469526527360,145.83517074145652,-13.20177071029222,11.393786
5690696083673706112,145.7071286411498,-12.960240464981876,11.542977
5691139191154136320,148.3083121019093,-11.548204777170838,11.019447
5691140771702097536,148.35995716479994,-11.513335070075545,11.452597
5691201554079398528,147.0832270867859,-11.986722039286118,9.387895
5691255086551711232,146.9263354664,-11.824534876896504,11.30451
5691278137640772352,146.96306294440848,-11.57224822234878,11.090474
5691282673126236032,146.89262750321979,-11.475989555579387,11.591368
5691318304175072512,147.63383960855248,-11.447318847972612,11.764241
5691358436348927488,147.1951616133935,-11.594815188335453,11.749594
5691381014992862464,147.34595375912215,-11.335989949593007,11.47599
5692055015620633088,146.51527407898845,-11.219361269946704,10.712188
5692124319212869376,146.2155309712397,-10.937182098778464,10.825485
5692544779331230464,146.2607692583362,-9.740802508792356,10.318163
5692545775763646336,146.18638961653582,-9.774580782856322,9.983374
5671578638778218880,147.01841493514888,-18.91698434857853,8.600185
5671718581696672384,147.65182600881622,-18.35434179097515,9.872541
5671908973303146112,150.37154585745304,-18.208178635157626,10.879561
5671983259057074176,150.00826374835654,-17.801117957643026,11.389654
5672079466324763008,148.0271580189451,-18.315666992945687,11.174657
5672081527909051136,148.1881812186156,-18.33595681292913,9.433938
5672155126468710272,149.2969894276448,-17.912605399834593,10.359213
5672250367367285632,149.09256786308345,-17.46216691954231,11.31899
5672275449976283520,149.07231278627341,-17.200678773794817,11.940957
5672458071985664000,152.6134560522939,-18.30691547364023,10.284924
5672543627735038848,152.6624892142213,-17.929631285050355,11.8031225
5672585482191915776,151.07766723737052,-18.54027918918577,11.235882
5672587028379828992,151.06115840512294,-18.466801419872528,10.395678
5672652758559220224,151.0116111873494,-18.10138701384104,6.213587
5672813287256825216,151.89878521400095,-17.47586699731543,9.665129
5672814833445046656,151.93892471468922,-17.444739347309056,11.330229
5672905573218152832,153.36590756292273,-17.564076289486188,11.897
5673104039362696064,154.2395927554509,-16.697542592981407,11.531309
5673104417319815040,154.25701130591438,-16.671658943493323,11.777278
5673147843734586752,152.41003808672073,-17.290394307452353,11.934211
5673314900781755904,153.7798924872107,-16.36310053545042,11.948914
5673353624207313152,152.9633059527019,-16.357344099588488,11.580912
5673382486386730240,153.2105156930811,-16.097454221757523,10.018125
5673416850421250048,150.50225749088386,-17.992289270859498,8.015666
5673521716342490112,150.36327949595756,-17.365854486002295,9.345361
5673591878928288000,151.41544690109689,-17.086992447283574,10.249671
5673622733973319936,150.78616486611637,-17.14477715977573,9.755791
5673839234684246272,150.52750396228421,-16.712851577117593,10.881572
5674176441157107712,152.90148209095491,-15.621708175423882,11.826757
5674235020215061120,152.8043032182595,-15.330518763940459,11.479115
5674359441123525120,150.80229856151374,-15.427499932368633,11.61046
5674453101474914560,151.92656634993097,-15.115422163433792,9.385201
5674507596019536896,151.915158846333,-14.87041080547872,10.486629
5674530930577728000,151.92030862694534,-14.593573671055031,11.926106
5683732429857123712,147.44574345524623,-18.229092850341623,11.422469
5684138394461953536,147.55149260260063,-17.710117322320695,11.754513
5684473058313606912,146.79792055504714,-16.93008837618527,11.33726
5685289063444150400,146.32556591439624,-16.377859115246384,10.176653
5685629705890716800,145.8122058190966,-15.451547046878739,11.847951
5685680425160358016,146.26975345776117,-15.362016602980017,11.838474
5685760002314092416,146.2966102214126,-15.02577245781094,11.697621
5685781855107836544,145.97963890836135,-14.792008435385352,10.195553
5685838617395952640,149.5923912166407,-16.46216536954546,10.876768
5685885033106123648,148.59900673358865,-16.37375649049085,11.621257
5685917541714610688,149.24092878016123,-15.895408350217426,7.5423036
5686075145538503168,149.747558389189,-15.166446154221504,11.828606
5686340784971744512,148.8914920979579,-14.865410351469299,11.779558
5686509422567611264,151.45001967499422,-14.826507804660656,10.731985
5686608374318464256,151.10313313333842,-14.363514001140828,10.510761
5686731833154023168,149.15363217206496,-14.4838859652645,10.982087
5686762963077014528,149.63125649664542,-14.245549054421389,10.748101
5686798903363371392,150.257271755268,-14.216244518671065,9.462812
5686879575733509248,150.2341986472102,-13.696646400454437,10.263139
5686967644038645632,148.30574446889534,-15.082730341719818,10.494125
5687115597072041600,148.53542149614634,-14.546443707304423,11.259093
5687130028162127488,148.7773057126504,-14.252484446731554,11.471291
5687448302418623616,147.66079074495283,-13.82856556528695,11.124519
5687621716018087296,148.94280846104832,-13.356886493975088,10.856636
5687655178107563648,149.65576235325636,-13.448364063809192,10.198926
5687762483570461440,149.6633635148066,-12.741287293662044,10.501842
5687934591499785984,149.15525255960972,-12.813979291344943,11.902968
5690757626259653632,146.6155843942889,-12.80493259925219,11.649365
5690839161918703872,146.32916218716917,-12.387692326791923,10.274484
5690989412758865408,147.4600957759513,-12.326162571726243,10.742893
5691306523080419712,147.3732072740754,-11.724171718175704,10.714346
5691409705374377088,147.6093108592944,-11.0864129662157,11.441723
5691614214537121280,146.03835502663972,-11.994419948178882,10.623968
5692190736587180288,147.23107546078242,-10.732687665842787,11.311658
5692441146064805248,146.10276043529237,-10.375606941326422,11.472837
5692532547264384512,146.09181034276537,-10.011940646219243,11.890673
5667746668956715520,151.86323501720867,-19.99909383696354,10.434591
5667829338487214208,155.1502215000653,-21.396806603851505,10.421077
5668028247012434688,155.42006978322527,-20.616494404014887,11.250026
5668165582886681088,153.65950543810806,-20.52334165531287,11.247011
5668371535158568832,156.10104132845694,-20.297479304150862,11.206171
5668377238875067648,156.0444431365466,-20.20509643452877,11.225656
5668459324289991168,156.29328239681547,-19.811082615265693,11.093548
5668484956654964352,156.75918435927866,-20.042824595967954,11.739563
5668485197173134080,156.7240195344419,-20.035599363431587,11.154773
5668542784094598656,156.9092832350559,-19.44545198471183,11.702587
5668753615449084544,155.08643339895372,-19.148738627948504,9.994642
5668843431805539840,155.69306568434064,-18.934801269773235,11.047298
5668879646969684480,156.2726170500708,-18.676041798479485,10.28515
5668981695392343808,152.86030359284072,-20.26377746802516,10.634953
5669172112767286528,153.90070571828645,-19.219738135520274,11.942638
5669193007783356672,152.4404873629528,-19.973146381841214,9.551811
5669208057348747264,152.53990227188004,-19.79193625097237,11.960753
5669215406038048896,152.52956723233126,-19.695280039179426,11.957393
5669270832590727680,152.48893444171057,-19.43161029640895,11.412387
5669347111209964672,153.09671492597172,-19.23848504665653,10.709492
5669349344592951936,153.1571420220832,-19.153468684794046,6.5857935
5669480908031164416,154.97425563610403,-19.153517159598742,11.352686
5669511243384484992,155.0232121718304,-18.940675017493785,11.141834
5669527396757106560,154.75678103430758,-18.84283870314467,11.884288
5669589106847483392,154.70713231485868,-18.54026485455627,11.282433
5669628689266011264,155.15350629823885,-18.613614072873688,11.552034
5669670642506909824,155.52820523359173,-18.10848118292953,11.845387
5669733555187365504,155.28301304029296,-17.9850818060444,6.5989532
5669785678910449024,154.34125173906997,-18.504052437578462,10.657525
5669955347298599808,155.10486631315368,-17.452873161476543,11.070247
5669999705720749568,154.83086585922015,-17.420215113297992,10.197411
5670305301234154368,149.82789911089057,-20.356802171570514,6.9472103
5670327458969747456,148.4775330301378,-21.055121799083075,9.678363
5670360066361448960,148.96997350134993,-20.758719796629297,10.783429
5670467307400400640,149.31957291787546,-20.35668542562725,11.163755
5670535232307597312,148.85994805601882,-20.160085486491496,10.168259
5670624571922950272,150.50935647091435,-20.28813451628759,11.462912
5670677073603169792,150.40616911473768,-20.111120538102725,11.5030575
5670705867063817088,150.41782811456434,-19.92561310807939,11.4985895
5670753622804137856,150.9989812487792,-19.90286845600483,9.792295
5670805201067402368,151.47240238044031,-19.231404556248783,10.810989
5670973318972579072,149.4324469229906,-19.432616926120733,11.989588
5671067949986777984,150.97428692258157,-18.80129399782136,11.885422
5671266927231714048,147.7222906738655,-19.933351554884105,10.829513
5671688830459062784,147.78282230539216,-18.65861389624402,7.5016193
5671796475224258688,148.6417242777553,-18.986975761866102,10.256977
5671948452642080000,149.5357335494425,-18.15563991949456,11.934425
5671980544637782528,149.83066252197358,-17.938682352783367,10.906292
5671987412290285440,149.7186008369755,-17.922298363690253,10.131214
5672040532444974464,148.8072206997984,-18.362667822330756,11.294712
5672122381637839488,148.37689740139965,-17.910387309744102,11.664042
5672230614813782528,148.89735638480613,-17.469530302194293,7.134724
5672429798216906240,152.5078909739401,-18.667217533959118,11.939356
5672431825441465088,152.64358899842816,-18.603294575614946,7.2169275
5672574620218253824,151.38790409387695,-18.621308830267516,11.775844
5672646810028549376,151.11192654070996,-18.235400581974222,10.444764
5672815967316430976,151.77349466917818,-17.484356545526396,7.9780107
5672822083349821312,152.0697887940515,-17.32411689602779,11.904365
5672831837219596032,151.82968478695398,-17.298620742337572,11.617228
5672978553303757184,153.0964867785493,-17.134760230725064,9.244814
5673096205342357632,154.10768472224885,-16.775948794290485,8.736868
5673134963127392256,152.58889854318713,-17.378655770588725,11.2324915
5673172724479803520,153.16801763402538,-17.05517878842294,10.177994
5673182688803881088,152.75231462091045,-17.00616445020157,11.926841
5673183199905347584,152.82625630829133,-17.01587252353451,11.1323395
5673195779864174976,152.8461714240131,-16.79457827858336,10.819134
5673201479286168192,152.37110099768572,-17.111332604998736,11.080464
5673377749038580480,153.326177431455,-16.214604941588945,11.30192
5673397574607568896,152.9927389940781,-16.04549843812067,9.896649
5673400735703488256,153.12474932325298,-15.889898087590005,8.833271
5673567273059673344,151.30337867738268,-17.18472609500883,11.633301
5673572225157905920,151.08804615865265,-17.22571199002075,11.759221
5673600842524041088,151.62071576699816,-16.892681818191026,11.528233
5673792569864343168,149.31249666667168,-16.840612724431335,11.471744
5673802018792392192,149.71837355352855,-16.79455998238848,11.878319
5674258522276794880,151.07130585808898,-16.244890642764354,11.504779
5674279142415043456,151.0087915099754,-15.940229709794293,11.916059
5674340646346701440,151.01771042570076,-15.648521353790347,9.310526
5684170108500505088,148.13947333713975,-17.43026624288313,8.799724
5684175120726234240,147.99151893545576,-17.34748734540257,9.353246
5684199898393529344,147.04849415317702,-17.549828023345665,11.786985
5684369425047670400,148.53326659326703,-16.527430363234277,11.977563
5684404678138379392,147.11643292397216,-17.126800717711625,11.051542
5684411966698807424,146.80849614241205,-17.20587286500786,6.9911895
5684628329971401472,147.33064622496934,-16.167137925053705,11.199336
5684631486771333760,147.32335328100822,-16.128419585791224,11.326223
5685498455985661824,146.93064892205174,-15.392495395432462,10.781452
5685578651615131264,146.0183178947395,-15.518957167214223,11.412355
5685715330358694144,146.43320650620902,-14.950228232592746,11.893579
5685788658335865088,146.40900742378727,-14.632628546382355,11.383218
5685876481826435584,149.0323650973367,-16.35181315330425,11.625402
5686011412519964928,149.25170483414144,-15.880740352703897,11.303896
5686346965428907136,148.87496819784192,-14.721116276080059,11.836365
5686354528867038336,148.8918920956522,-14.632622880992306,11.93925
5686502378821272320,151.2477351900147,-14.901782932131518,11.814565
5686508597933897472,151.29401997396423,-14.835376393345998,11.725584
5686533989780534016,151.57673707646973,-14.730473505465158,11.600702
5686605114438903296,151.14723397671202,-14.38892406144238,11.768679
5686698568632224896,149.97034615518163,-14.429342748413857,11.978121
5687528223170085888,149.62746904005633,-13.941794452071965,7.5429063
5687536916183905280,149.29284043530143,-13.94069862560501,10.135122
5687586119329152000,148.56773659946265,-13.697766166612745,11.892381
5687592716398948608,149.09742760361,-13.684889861771817,10.599383
5687616115380765568,149.1287435632782,-13.463912363022503,7.0335855
5687654112955671936,149.79605782276926,-13.396725410560979,11.970119
5687983382328265216,148.73118732537975,-12.71554205398129,10.41502
5688022316207673728,149.3551377137315,-12.371229178409983,10.793347
5690311151524420224,146.4883269802593,-14.127458124538611,11.421169
5690337063062187648,146.66316251580324,-13.999386020119651,11.284697
5690379669137792384,146.1901181479235,-13.899779837007891,11.759257
5690477800550481408,147.35851092973857,-13.377328089385042,11.974182
5690628605442120448,146.02030525425585,-13.270410553311196,11.958632
5690727660271998208,146.32522661269846,-13.025413457508373,11.988198
5690850809870013184,146.14532227337406,-12.250138023741359,11.920406
5691035733982010624,148.38096059406,-12.095545210401653,10.205558
5691057037020025600,148.64997591964075,-12.058273875576385,9.18272
5691078370122316288,147.94551672575042,-12.147086302877591,9.923452
5691079954965344384,147.94716030079724,-12.119999139688261,11.184036
5691384622765394304,147.24931186602913,-11.300287802407322,11.486044
5691396270716677120,147.68546352572545,-11.196789713762966,11.234514
5691406436903429760,147.477948946702,-11.259662839129387,11.56849
5692046838002913280,146.4230698321683,-11.35655210353825,8.134542
5692161462090110080,147.01360418205107,-10.87883698760432,9.164629
5692199429601039872,146.5762929182064,-11.026748299965146,10.392494
5692248598386537856,147.02574285727135,-10.445932160693545,11.183179
5692434381491946496,146.12819472300185,-10.404899333895239,11.904971
5667314045490817024,151.52262669462414,-21.355292210443032,10.688488
5667435713324341504,152.24809780046309,-20.829787931446962,11.725963
5667460727213794176,152.14192771122333,-20.570756365598324,10.270637
5667615689634004736,151.42407432319476,-20.449702303454206,11.801247
5667616686066336512,151.3683921646334,-20.417504382878445,11.395827
5667673791951652480,151.8161979838311,-20.181660739914,10.028849
5667723819730646528,151.6447639241909,-20.09899671199966,10.999588
5667768002058531072,151.6475238224446,-19.758858572998534,11.944469
5667880259619344128,154.3626737357383,-21.242756376595484,10.891886
5667881835872465152,154.29121609008806,-21.258355757426475,11.651909
5667955812388648576,155.37982341522098,-20.77649126206879,11.780952
5667991172854700288,155.73457458902948,-20.43751176911478,10.811184
5668301269493464832,154.33020833399078,-19.95663108912919,11.31267
5668363666778489984,156.06495397121728,-20.41018833561775,11.705227
5668466368036691200,155.93651041778983,-19.920302021266412,9.67816
5668638815267939200,155.5287406491617,-19.7601188259506,11.706008
5668682452135060736,155.55234387363595,-19.467407874858516,9.814338
5668718018760157312,154.7230444091515,-19.50019082231157,11.75079
5668757017063172096,155.39076502080098,-19.09125924622398,11.753165
5668846043145710592,155.8615014593596,-18.900729570967616,11.958385
5668893974980553472,155.79239642015168,-18.54430953187085,9.976692
5668928059840826368,153.03242070756374,-20.48512946590341,11.268057
5668988219446804608,153.2094530412259,-20.116359975207352,10.33517
5669039522831968896,153.25402571344094,-19.68909718717571,7.1199713
5669342021673211520,153.43392245265372,-19.17500845652023,9.149269
5669667206532588032,155.46734304689159,-18.2480222356851,11.422084
5669854668970018688,153.66661054247263,-17.98064347140723,10.627558
5669894668000706048,154.75762912164475,-18.049438151291206,11.101259
5669910542199840256,154.51178158718918,-17.9467005252686,11.978122
5669943424469383808,155.21145489288907,-17.48941242012206,11.290191
5669968159185054208,154.33056542671352,-17.726650591257155,9.862135
5670269017350495232,149.25722856834872,-20.638209614568584,11.127434
5670304300505500416,149.6075194095602,-20.29143218438472,9.6445675
5670337633747901824,148.19359416337713,-21.043824865974408,10.416656
5670614057843047552,150.23969467578794,-20.487213622467557,11.578103
5670620753695888512,150.30130382453592,-20.318346629140464,11.63405
5670892852759961600,149.89243511487348,-19.74147886025318,11.301888
5671052281946091776,150.82324284442814,-19.14453193590518,9.780039
5671100179421313280,150.36174579373082,-18.81716731999019,11.610391
5671562420980548352,147.1275691024234,-19.001114056124706,11.5997095
5671589251641246976,147.83917954833288,-19.262816904050887,10.384873
5671852107935700096,148.83235143327147,-18.425620402180986,11.365897
5672031809367607296,148.4853369975525,-18.35382057892781,11.961602
5672405712040166016,152.08736788791444,-18.420295456351386,8.51419
5672718042062160256,152.09388428893806,-17.93332534267733,11.719097
5672934405334473856,153.09300254303358,-17.466372896409766,11.615632
5672980447383766784,153.3048073511959,-17.151690283671137,10.16268
5672980481743505408,153.29159154170333,-17.145798381270865,11.931668
5673125204961502336,153.82775082340606,-16.488595071858523,11.406145
5673127575783444480,153.94333908552647,-16.38198831020616,11.04895
5673295010788621056,153.08595907216238,-16.533233740917677,11.463809
5673466775120922880,150.7294552745662,-17.52099674909642,11.435995
5673477838956661376,150.83983394226118,-17.405209569228695,10.2760105
5673492373126056576,150.3180738442943,-17.589848937734363,11.261117
5673495499862246528,150.2944781406605,-17.555737493903397,9.98676
5673683924372311296,151.13363279740682,-16.542185763026406,10.419833
5673709247498825856,149.63717373100062,-17.382712940571242,11.8335905
